0:0:0:0:0:0:0:1 - - [03/Dec/2015:13:07:26 -0500] "GET /SilkRoad/ HTTP/1.1" 200 2582
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:05:19 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:05:19 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:05:21 -0500] "GET /SilkRoad/CustomerAuctions.jsp HTTP/1.1" 200 8268
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:05:21 -0500] "GET /SilkRoad/getItems.jsp?usage=user|all|type&type= HTTP/1.1" 200 8221
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:05:23 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:05:23 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/placeBid.jsp?auction=2&bid=500 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 200 42630
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 200 4938
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 200 509473
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:01 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:09 -0500] "GET /SilkRoad/placeBid.jsp?auction=2&bid=1050 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:09 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 200 42630
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 200 4938
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 200 509473
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:10 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/placeBid.jsp?auction=2&bid=1110 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 200 42630
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:21 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 200 4938
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:22 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 200 509473
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:22 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/placeBid.jsp?auction=2&bid=1100 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 200 42630
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 200 4938
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 200 509473
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:29 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/placeBid.jsp?auction=2&bid=1100 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 200 4938
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 200 42630
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 200 509473
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:06:46 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:31 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/placeBid.jsp?auction=2&bid=1100 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 200 42630
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:36 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 200 4938
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:37 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 200 509473
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:07:37 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:46 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:50 -0500] "GET /SilkRoad/placeBid.jsp?auction=2&bid=1100 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 200 42630
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 200 4938
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 200 509473
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:08:51 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:02 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:03 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:03 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:05 -0500] "GET /SilkRoad/getItems.jsp?usage=all|name&all=1&name1=&name2=&name3= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:07 -0500] "GET /SilkRoad/getItems.jsp?usage=all|seller&seller= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:09:08 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:02 -0500] "POST /SilkRoad/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:02 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8554
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:02 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/placeBid.jsp?auction=2&bid=1100 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 8887
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 200 42630
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 200 4938
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 200 509473
0:0:0:0:0:0:0:1 - - [03/Dec/2015:15:14:09 -0500] "GET /SilkRoad/getItems.jsp?usage=all|type&type= HTTP/1.1" 200 10758
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:18:52 -0500] "POST /SilkRoad/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:18:53 -0500] "GET /SilkRoad/ManagerInformation.jsp HTTP/1.1" 200 5989
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:18:59 -0500] "GET /SilkRoad/PostAuctionPage.jsp HTTP/1.1" 200 7700
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:19:00 -0500] "GET /SilkRoad/CustomerSearch.jsp HTTP/1.1" 200 6289
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:19:00 -0500] "GET /SilkRoad/js/auctionTableScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:19:01 -0500] "GET /SilkRoad/PostAuctionPage.jsp HTTP/1.1" 200 7700
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:19:02 -0500] "GET /SilkRoad/CustomerAuctions.jsp HTTP/1.1" 200 6034
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:19:09 -0500] "POST /SilkRoad/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:19:09 -0500] "GET /SilkRoad/ManagerInformation.jsp HTTP/1.1" 200 5989
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/ManagerInformation.jsp HTTP/1.1" 200 5989
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:21:47 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/ManagerInformation.jsp HTTP/1.1" 200 5989
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/css/responsive.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/css/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/js/jquery-1.11.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/js/pattern.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:11 -0500] "GET /SilkRoad/images/auctionBg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:19 -0500] "POST /SilkRoad/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:22:19 -0500] "GET /SilkRoad/ManagerInformation.jsp HTTP/1.1" 200 5989
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:31:55 -0500] "GET /SilkRoad/ManagerInformation.jsp HTTP/1.1" 200 6278
0:0:0:0:0:0:0:1 - - [03/Dec/2015:16:31:55 -0500] "GET /SilkRoad/css/bootstrap.min.css HTTP/1.1" 304 -
